,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
62814,15740,2014,1,3212143,3783,849,고정고객
62818,15741,2014,1,1665620,9152,182,고정고객
62822,15742,2014,1,6449400,24710,261,고정고객
62826,15743,2014,1,5624799,32142,175,고정고객
62830,15744,2014,1,2509275,7916,317,고정고객
62834,15745,2014,1,2186575,13927,157,고정고객
62838,15746,2014,1,2733229,4925,555,고정고객
62842,15747,2014,1,8046540,55113,146,고정고객
62846,15748,2014,1,1630670,2731,597,고정고객
62850,15749,2014,1,2369067,8840,268,고정고객
62854,15750,2014,1,2135328,5981,357,고정고객
62858,15751,2014,1,19817722,123861,160,고정고객
62862,15752,2014,1,4336605,7814,555,고정고객
62866,15753,2014,1,2777151,8959,310,고정고객
62870,15754,2014,1,18744860,72654,258,고정고객
62874,15755,2014,1,5219610,30885,169,고정고객
62878,15756,2014,1,1284003,3170,405,고정고객
62882,15757,2014,1,3184482,21372,149,고정고객
62886,15758,2014,1,3869470,44477,87,고정고객
62890,15759,2014,1,10957670,81774,134,고정고객
62894,15760,2014,1,11427034,16094,710,고정고객
62898,15761,2014,1,4492662,15819,284,고정고객
62902,15762,2014,1,12081750,118449,102,고정고객
62906,15763,2014,1,2920723,5419,539,고정고객
62910,15764,2014,1,4582571,7807,587,고정고객
62914,15765,2014,1,22963288,102974,223,고정고객
62918,15766,2014,1,3266919,11626,281,고정고객
62922,15767,2014,1,4380400,37122,118,고정고객
62926,15768,2014,1,394083,3055,129,고정고객
62930,15769,2014,1,1243900,4590,271,고정고객
62934,15770,2014,1,5836720,18950,308,고정고객
62938,15771,2014,1,3743043,7296,513,고정고객
62942,15772,2014,1,777470,28795,27,고정고객
62946,15773,2014,1,2630653,5098,516,고정고객
62950,15774,2014,1,3958331,7427,533,고정고객
62954,15775,2014,1,3636800,30307,120,고정고객
62958,15776,2014,1,17339399,30103,576,고정고객
62962,15777,2014,1,3579106,10404,344,고정고객
62966,15778,2014,1,4115556,7096,580,고정고객
62970,15779,2014,1,20308548,66368,306,고정고객
62974,15780,2014,1,59114893,171348,345,고정고객
62978,15781,2014,1,1639588,3960,414,고정고객
62982,15782,2014,1,1364250,3779,361,고정고객
62986,15783,2014,1,1896332,5098,372,고정고객
62990,15784,2014,1,2172990,5101,426,고정고객
62994,15785,2014,1,3235963,7596,426,고정고객
62998,15786,2014,1,3884520,30348,128,고정고객
63002,15787,2014,1,136530,3690,37,고정고객
63006,15788,2014,1,2152582,6168,349,고정고객
63010,15789,2014,1,2939071,4826,609,고정고객
63014,15790,2014,1,424200,70700,6,고정고객
63018,15791,2014,1,3367146,13153,256,고정고객
63022,15792,2014,1,704550,2998,235,고정고객
63026,15793,2014,1,12416091,27901,445,고정고객
63030,15794,2014,1,1230904,11723,105,고정고객
63034,15795,2014,1,2907554,6335,459,고정고객
63038,15796,2014,1,3015810,25343,119,고정고객
63042,15797,2014,1,1437860,11060,130,고정고객
63046,15798,2014,1,1136535,3840,296,고정고객
63050,15799,2014,1,3849665,16382,235,고정고객
63054,15800,2014,1,1647829,3551,464,고정고객
63058,15801,2014,1,2863770,6350,451,고정고객
63062,15802,2014,1,6945120,36553,190,고정고객
63066,15803,2014,1,3730750,34227,109,고정고객
63070,15804,2014,1,3239173,9048,358,고정고객
63074,15805,2014,1,23996238,25942,925,고정고객
63078,15806,2014,1,1943060,21832,89,고정고객
63082,15807,2014,1,2976600,76323,39,고정고객
63086,15808,2014,1,2921245,12022,243,고정고객
63090,15809,2014,1,9733098,44241,220,고정고객
63094,15810,2014,1,2143314,4006,535,고정고객
63098,15811,2014,1,264905,10596,25,고정고객
63102,15812,2014,1,4784586,4430,1080,고정고객
63106,15813,2014,1,508904,3661,139,고정고객
63110,15814,2014,1,1675119,3029,553,고정고객
63114,15815,2014,1,4230410,18719,226,고정고객
63118,15816,2014,1,2047631,5884,348,고정고객
63122,15817,2014,1,1352903,4378,309,고정고객
63126,15818,2014,1,587760,4386,134,고정고객
63130,15819,2014,1,4679980,5591,837,고정고객
63134,15820,2014,1,3676925,6759,544,고정고객
63138,15821,2014,1,5651923,7839,721,고정고객
63142,15822,2014,1,1712632,3772,454,고정고객
63146,15823,2014,1,3801463,8003,475,고정고객
63150,15824,2014,1,1608877,2483,648,고정고객
63154,15825,2014,1,20547748,20924,982,고정고객
63158,15826,2014,1,2647976,7653,346,고정고객
63162,15827,2014,1,2542192,9015,282,고정고객
63166,15828,2014,1,14111029,69172,204,고정고객
63170,15829,2014,1,15192580,71327,213,고정고객
63174,15830,2014,1,1101921,5510,200,고정고객
63178,15831,2014,1,3529320,10793,327,고정고객
63182,15832,2014,1,1620456,3485,465,고정고객
63186,15833,2014,1,2871336,4786,600,고정고객
63190,15834,2014,1,2921513,4579,638,고정고객
63194,15835,2014,1,509640,6534,78,고정고객
63198,15836,2014,1,26589260,152812,174,고정고객
63202,15837,2014,1,4015535,11248,357,고정고객
63206,15838,2014,1,1249650,13732,91,고정고객
63210,15839,2014,1,2522614,13207,191,고정고객
63214,15840,2014,1,2652456,8237,322,고정고객
63218,15841,2014,1,6122716,15986,383,고정고객
63222,15842,2014,1,3021742,6142,492,고정고객
63226,15843,2014,1,2623471,7432,353,고정고객
63230,15844,2014,1,1909033,5874,325,고정고객
63234,15845,2014,1,311900,2151,145,고정고객
63238,15846,2014,1,1612567,7231,223,고정고객
63242,15847,2014,1,320270,10676,30,고정고객
63246,15848,2014,1,998679,4458,224,고정고객
63250,15849,2014,1,1868790,13542,138,고정고객
63254,15850,2014,1,1545199,4014,385,고정고객
63258,15851,2014,1,6881944,20301,339,고정고객
63262,15852,2014,1,3265195,7068,462,고정고객
63266,15853,2014,1,24414091,50235,486,고정고객
63270,15854,2014,1,15691100,96264,163,고정고객
63274,15855,2014,1,3921521,8136,482,고정고객
63278,15856,2014,1,2697804,4481,602,고정고객
63282,15857,2014,1,1687911,3349,504,고정고객
63286,15858,2014,1,2226605,7896,282,고정고객
63290,15859,2014,1,1466296,6517,225,고정고객
63294,15860,2014,1,5377535,8590,626,고정고객
63298,15861,2014,1,30626820,128146,239,고정고객
63302,15862,2014,1,3226110,25204,128,고정고객
63306,15863,2014,1,2843430,4787,594,고정고객
63310,15864,2014,1,3140827,5226,601,고정고객
63314,15865,2014,1,1738752,5269,330,고정고객
63318,15866,2014,1,6387820,89969,71,고정고객
63322,15867,2014,1,1272289,6088,209,고정고객
63326,15868,2014,1,8133990,56096,145,고정고객
63330,15869,2014,1,2514973,5768,436,고정고객
63334,15870,2014,1,2043010,10266,199,고정고객
63338,15871,2014,1,2611589,6248,418,고정고객
63342,15872,2014,1,1399031,3533,396,고정고객
63346,15873,2014,1,4142829,10154,408,고정고객
63350,15874,2014,1,10483112,29282,358,고정고객
63354,15875,2014,1,5298997,10814,490,고정고객
63358,15876,2014,1,2342437,9332,251,고정고객
63362,15877,2014,1,932562,3028,308,고정고객
63366,15878,2014,1,5543310,25312,219,고정고객
63370,15879,2014,1,3325017,8070,412,고정고객
63374,15880,2014,1,1979451,5822,340,고정고객
63378,15881,2014,1,9234190,41974,220,고정고객
63382,15882,2014,1,3784089,27421,138,고정고객
63386,15883,2014,1,1908906,4251,449,고정고객
63390,15884,2014,1,1603138,13702,117,고정고객
63394,15885,2014,1,2396236,17116,140,고정고객
63398,15886,2014,1,4681730,5150,909,고정고객
63402,15887,2014,1,3385615,11921,284,고정고객
63406,15888,2014,1,2168940,14176,153,고정고객
63410,15889,2014,1,1183618,6802,174,고정고객
63414,15890,2014,1,3913670,26991,145,고정고객
63418,15891,2014,1,1890760,11188,169,고정고객
63422,15892,2014,1,3993040,5616,711,고정고객
63426,15893,2014,1,2597454,7685,338,고정고객
63430,15894,2014,1,878021,4721,186,고정고객
63434,15895,2014,1,2042380,4933,414,고정고객
63438,15896,2014,1,1483270,10520,141,고정고객
63442,15897,2014,1,2948107,7173,411,고정고객
63446,15898,2014,1,3429288,4560,752,고정고객
63450,15899,2014,1,1465182,4116,356,고정고객
63454,15900,2014,1,7964180,65820,121,고정고객
63458,15901,2014,1,4627948,13000,356,고정고객
63462,15902,2014,1,1591400,11129,143,고정고객
63466,15903,2014,1,1945374,4139,470,고정고객
63470,15904,2014,1,4605312,10514,438,고정고객
63474,15905,2014,1,3612280,17201,210,고정고객
63478,15906,2014,1,2997085,5342,561,고정고객
63482,15907,2014,1,19686805,52498,375,고정고객
63486,15908,2014,1,3856907,3924,983,고정고객
63490,15909,2014,1,1617742,3399,476,고정고객
63494,15910,2014,1,3869310,6417,603,고정고객
63498,15911,2014,1,22110472,42602,519,고정고객
63502,15912,2014,1,19001720,110475,172,고정고객
63506,15913,2014,1,7336154,45566,161,고정고객
63510,15914,2014,1,4182694,8918,469,고정고객
63514,15915,2014,1,2496246,11194,223,고정고객
63518,15916,2014,1,2546215,5165,493,고정고객
63522,15917,2014,1,1865432,4369,427,고정고객
63526,15918,2014,1,1958856,6922,283,고정고객
63530,15919,2014,1,10340617,56817,182,고정고객
63534,15920,2014,1,1670617,4801,348,고정고객
63538,15921,2014,1,590450,6634,89,고정고객
63542,15922,2014,1,2842364,5685,500,고정고객
63546,15923,2014,1,5274400,72252,73,고정고객
63550,15924,2014,1,6719041,22854,294,고정고객
63554,15925,2014,1,52200,17400,3,고정고객
63558,15926,2014,1,2927981,7320,400,고정고객
63562,15927,2014,1,3573228,13185,271,고정고객
63566,15928,2014,1,9065740,63843,142,고정고객
63570,15929,2014,1,2538228,4237,599,고정고객
63574,15930,2014,1,3138121,9452,332,고정고객
63578,15931,2014,1,3233846,7333,441,고정고객
63582,15932,2014,1,655189,2938,223,고정고객
63586,15933,2014,1,5966303,33708,177,고정고객
63590,15934,2014,1,3362315,6516,516,고정고객
63594,15935,2014,1,1730698,11312,153,고정고객
63598,15936,2014,1,4711796,19797,238,고정고객
63602,15937,2014,1,3900439,4739,823,고정고객
63606,15938,2014,1,25248820,115291,219,고정고객
63610,15939,2014,1,6604248,8901,742,고정고객
63614,15940,2014,1,642128,3690,174,고정고객
63618,15941,2014,1,12090160,66066,183,고정고객
63622,15942,2014,1,3834598,7276,527,고정고객
63626,15943,2014,1,3422893,4918,696,고정고객
63630,15944,2014,1,3324032,12834,259,고정고객
63634,15945,2014,1,1547030,5106,303,고정고객
63638,15946,2014,1,1167743,4216,277,고정고객
63642,15947,2014,1,6676530,6991,955,고정고객
63646,15948,2014,1,3036143,8601,353,고정고객
63650,15949,2014,1,3723082,23866,156,고정고객
63654,15950,2014,1,3171622,7661,414,고정고객
63658,15951,2014,1,4589460,4281,1072,고정고객
63662,15952,2014,1,3352008,6361,527,고정고객
63666,15953,2014,1,1962887,8388,234,고정고객
63670,15954,2014,1,2055867,7316,281,고정고객
63677,15956,2014,1,2867054,7812,367,고정고객
63681,15957,2014,1,3311159,6098,543,고정고객
63685,15958,2014,1,2127907,5736,371,고정고객
63689,15959,2014,1,2347677,9207,255,고정고객
63693,15960,2014,1,1274450,6098,209,고정고객
63697,15961,2014,1,10789130,67013,161,고정고객
63701,15962,2014,1,3082767,5894,523,고정고객
63705,15963,2014,1,2608447,4421,590,고정고객
63709,15964,2014,1,2295699,4958,463,고정고객
63716,15966,2014,1,4611067,6458,714,고정고객
63720,15967,2014,1,7760041,17798,436,고정고객
63724,15968,2014,1,4273173,9034,473,고정고객
63728,15969,2014,1,15427350,52833,292,고정고객
63732,15970,2014,1,960560,3223,298,고정고객
63736,15971,2014,1,2675254,6825,392,고정고객
63740,15972,2014,1,12831701,42071,305,고정고객
63744,15973,2014,1,15510458,109229,142,고정고객
63748,15974,2014,1,14477312,77419,187,고정고객
63752,15975,2014,1,9062270,70799,128,고정고객
63756,15976,2014,1,725240,6973,104,고정고객
63760,15977,2014,1,6596250,65963,100,고정고객
63764,15978,2014,1,3246851,13585,239,고정고객
63768,15979,2014,1,2299914,6284,366,고정고객
63772,15980,2014,1,4669393,11445,408,고정고객
63776,15981,2014,1,70050,7005,10,고정고객
63780,15982,2014,1,6792726,11896,571,고정고객
63784,15983,2014,1,2705088,10734,252,고정고객
63788,15984,2014,1,8815294,42793,206,고정고객
63792,15985,2014,1,20553030,40861,503,고정고객
63796,15986,2014,1,4387860,36566,120,고정고객
63800,15987,2014,1,1793059,3949,454,고정고객
63804,15988,2014,1,3414239,3849,887,고정고객
63808,15989,2014,1,4969750,15677,317,고정고객
63812,15990,2014,1,2300960,4667,493,고정고객
63816,15991,2014,1,3261291,13997,233,고정고객
63820,15992,2014,1,4241163,17241,246,고정고객
63824,15993,2014,1,3346420,7150,468,고정고객
63828,15994,2014,1,8233840,49304,167,고정고객
63832,15995,2014,1,303770,13207,23,고정고객
63836,15996,2014,1,3388754,10931,310,고정고객
63840,15997,2014,1,1824568,4450,410,고정고객
63844,15998,2014,1,10587790,67870,156,고정고객
63848,15999,2014,1,738714020,4150079,178,고정고객
63852,16000,2014,1,15958963,22414,712,고정고객
63856,16001,2014,1,1407728,3392,415,고정고객
63860,16002,2014,1,2410761,7878,306,고정고객
63864,16003,2014,1,2451040,14086,174,고정고객
63868,16004,2014,1,1268756,9540,133,고정고객
63875,16006,2014,1,26724390,189535,141,고정고객
63879,16007,2014,1,3569351,5449,655,고정고객
63883,16008,2014,1,1429000,4166,343,고정고객
63887,16009,2014,1,1676064,5550,302,고정고객
63891,16010,2014,1,9341770,77848,120,고정고객
63895,16011,2014,1,3230583,12820,252,고정고객
63899,16012,2014,1,2091823,7924,264,고정고객
63903,16013,2014,1,1811294,5131,353,고정고객
63907,16014,2014,1,17018380,156132,109,고정고객
63911,16015,2014,1,5905370,41296,143,고정고객
63915,16016,2014,1,3579257,5601,639,고정고객
63919,16017,2014,1,4794081,10725,447,고정고객
63923,16018,2014,1,2341910,7704,304,고정고객
63927,16019,2014,1,8979640,18708,480,고정고객
63933,16021,2014,1,8639838,13542,638,고정고객
63937,16022,2014,1,3016078,9252,326,고정고객
63941,16023,2014,1,896831,6899,130,고정고객
63945,16024,2014,1,10223524,76869,133,고정고객
63949,16025,2014,1,12827360,127004,101,비고정고객
63952,16026,2014,1,14606860,77285,189,고정고객
63956,16027,2014,1,2452815,8095,303,고정고객
63960,16028,2014,1,2798506,10289,272,고정고객
63964,16029,2014,1,2350767,4495,523,고정고객
63968,16030,2014,1,1714753,4536,378,고정고객
63972,16031,2014,1,1041050,3253,320,고정고객
63976,16032,2014,1,3662032,5749,637,고정고객
63980,16033,2014,1,7685505,9293,827,고정고객
63984,16034,2014,1,4867238,8465,575,고정고객
63988,16035,2014,1,2344959,12473,188,고정고객
63992,16036,2014,1,2791001,4931,566,고정고객
63996,16037,2014,1,18684340,212322,88,고정고객
64000,16038,2014,1,3687239,8068,457,고정고객
64004,16039,2014,1,3933950,8317,473,고정고객
64008,16040,2014,1,5428845,8988,604,고정고객
64012,16041,2014,1,5636266,21431,263,고정고객
64016,16042,2014,1,1609994,7703,209,고정고객
64020,16043,2014,1,2366022,33800,70,고정고객
64024,16044,2014,1,10780860,69108,156,고정고객
64028,16045,2014,1,9923730,55751,178,고정고객
64032,16046,2014,1,3815823,8978,425,고정고객
64036,16047,2014,1,3695055,4927,750,고정고객
64040,16048,2014,1,2539376,4393,578,고정고객
64044,16049,2014,1,1198179,5873,204,고정고객
64048,16050,2014,1,1243748,4693,265,고정고객
64055,16052,2014,1,8497590,88517,96,고정고객
64059,16053,2014,1,1055288,5643,187,고정고객
64063,16054,2014,1,3390877,9290,365,고정고객
64067,16055,2014,1,2737766,5235,523,고정고객
64071,16056,2014,1,3249687,9232,352,고정고객
64075,16057,2014,1,4516581,14712,307,고정고객
64079,16058,2014,1,4796787,10927,439,고정고객
64083,16059,2014,1,2559202,10036,255,고정고객
64087,16060,2014,1,2665421,5507,484,고정고객
64091,16061,2014,1,31994580,173884,184,고정고객
64095,16062,2014,1,3324854,27031,123,고정고객
64099,16063,2014,1,1329785,2528,526,고정고객
64103,16064,2014,1,1071340,18795,57,고정고객
64107,16065,2014,1,2522807,7027,359,고정고객
64111,16066,2014,1,5519640,62723,88,고정고객
64115,16067,2014,1,5567600,7102,784,고정고객
64119,16068,2014,1,16218190,143524,113,고정고객
64123,16069,2014,1,2220414,4015,553,고정고객
64127,16070,2014,1,1251387,3192,392,고정고객
64131,16071,2014,1,1256970,8493,148,고정고객
64135,16072,2014,1,1339149,3460,387,고정고객
64139,16073,2014,1,2127759,5140,414,고정고객
64143,16074,2014,1,176090,6289,28,고정고객
64147,16075,2014,1,2625950,9086,289,고정고객
64151,16076,2014,1,4632542,19629,236,고정고객
64155,16077,2014,1,3993908,5516,724,고정고객
64159,16078,2014,1,14507160,68754,211,고정고객
64163,16079,2014,1,1857321,6383,291,고정고객
64167,16080,2014,1,6036542,9929,608,고정고객
64171,16081,2014,1,8674430,76091,114,고정고객
64175,16082,2014,1,74200,12367,6,고정고객
64179,16083,2014,1,2958776,16811,176,고정고객
64183,16084,2014,1,4841870,13086,370,고정고객
64187,16085,2014,1,983184,3871,254,고정고객
64191,16086,2014,1,1530204,5885,260,고정고객
64195,16087,2014,1,3464553,6599,525,고정고객
64199,16088,2014,1,10060164,48600,207,고정고객
64203,16089,2014,1,2587717,4516,573,고정고객
64207,16090,2014,1,1501290,51769,29,고정고객
64211,16091,2014,1,2424900,7925,306,고정고객
64215,16092,2014,1,3482075,7300,477,고정고객
64219,16093,2014,1,1629493,4835,337,고정고객
64223,16094,2014,1,1070102,3555,301,고정고객
64227,16095,2014,1,2907707,8706,334,고정고객
64231,16096,2014,1,21621210,130248,166,고정고객
64235,16097,2014,1,1206425,3457,349,고정고객
64239,16098,2014,1,6793580,39729,171,고정고객
64243,16099,2014,1,1549939,7561,205,고정고객
64247,16100,2014,1,2008802,5489,366,고정고객
64251,16101,2014,1,125300,62650,2,비고정고객
64254,16102,2014,1,2329370,24520,95,고정고객
64260,16104,2014,1,4773688,25944,184,고정고객
64264,16105,2014,1,2568095,10272,250,고정고객
64268,16106,2014,1,1777579,5275,337,고정고객
64272,16107,2014,1,5394381,7662,704,고정고객
64276,16108,2014,1,15051050,121379,124,고정고객
64280,16109,2014,1,1545220,10371,149,고정고객
64284,16110,2014,1,7090147,22366,317,고정고객
64288,16111,2014,1,2622897,6866,382,고정고객
64292,16112,2014,1,3197265,10449,306,고정고객
64296,16113,2014,1,3155448,8575,368,고정고객
64300,16114,2014,1,8930646,32357,276,고정고객
64304,16115,2014,1,6660399,20557,324,고정고객
64308,16116,2014,1,4596864,16243,283,고정고객
64312,16117,2014,1,762125,2524,302,고정고객
64316,16118,2014,1,2047874,4644,441,고정고객
64320,16119,2014,1,2287200,8865,258,고정고객
64324,16120,2014,1,3615774,15789,229,고정고객
64328,16121,2014,1,642268,4588,140,고정고객
64332,16122,2014,1,11009691,19695,559,고정고객
64336,16123,2014,1,1659469,4741,350,고정고객
64340,16124,2014,1,3098814,5475,566,고정고객
64344,16125,2014,1,1907394,7064,270,고정고객
64348,16126,2014,1,3417072,8479,403,고정고객
64355,16128,2014,1,1449586,6870,211,고정고객
64359,16129,2014,1,1162990,12114,96,고정고객
64363,16130,2014,1,4557190,7459,611,고정고객
64367,16131,2014,1,9071460,49571,183,고정고객
64371,16132,2014,1,2450976,3860,635,고정고객
64375,16133,2014,1,3942410,13548,291,고정고객
64379,16134,2014,1,3933538,4899,803,고정고객
64383,16135,2014,1,3986473,6885,579,고정고객
64387,16136,2014,1,3514057,8509,413,고정고객
64391,16137,2014,1,2675550,4372,612,고정고객
64398,16139,2014,1,465480,25860,18,고정고객
64402,16140,2014,1,665615,7740,86,고정고객
64406,16141,2014,1,3703328,9167,404,고정고객
64410,16142,2014,1,3343617,8215,407,고정고객
64414,16143,2014,1,1575170,3870,407,고정고객
64418,16144,2014,1,2682620,5100,526,고정고객
64422,16145,2014,1,5338783,8928,598,고정고객
64426,16146,2014,1,18118840,161775,112,고정고객
64430,16147,2014,1,1816147,5219,348,고정고객
64434,16148,2014,1,1891021,6120,309,고정고객
64438,16149,2014,1,9845720,74589,132,고정고객
64442,16150,2014,1,2305594,4400,524,고정고객
64446,16151,2014,1,21109510,100521,210,고정고객
64450,16152,2014,1,5181384,7874,658,고정고객
64454,16153,2014,1,2175640,9584,227,고정고객
64458,16154,2014,1,5446541,13930,391,고정고객
64462,16155,2014,1,59480,19827,3,고정고객
64466,16156,2014,1,809924,3347,242,고정고객
64470,16157,2014,1,2971687,7411,401,고정고객
64474,16158,2014,1,3810171,4775,798,고정고객
64478,16159,2014,1,3151208,4753,663,고정고객
64482,16160,2014,1,1922192,3463,555,고정고객
64486,16161,2014,1,2501702,10972,228,고정고객
64490,16162,2014,1,17893410,102248,175,고정고객
64494,16163,2014,1,3843218,5467,703,고정고객
64498,16164,2014,1,1689390,80447,21,고정고객
64502,16165,2014,1,1788534,4310,415,고정고객
64506,16166,2014,1,2724650,17354,157,고정고객
64510,16167,2014,1,929900,116238,8,고정고객
64514,16168,2014,1,459440,13922,33,고정고객
64518,16169,2014,1,959260,8199,117,고정고객
64522,16170,2014,1,3124178,8265,378,고정고객
64526,16171,2014,1,3219111,4471,720,고정고객
64530,16172,2014,1,1856192,3437,540,고정고객
64534,16173,2014,1,21099271,83068,254,고정고객
64541,16175,2014,1,11230139,9965,1127,고정고객
64545,16176,2014,1,7343277,35996,204,고정고객
64549,16177,2014,1,157820,5442,29,고정고객
64553,16178,2014,1,2985931,7195,415,고정고객
64557,16179,2014,1,16035320,87148,184,고정고객
64561,16180,2014,1,2275021,4284,531,고정고객
64565,16181,2014,1,2513904,8380,300,고정고객
64569,16182,2014,1,5600558,8460,662,고정고객
64573,16183,2014,1,2029601,7072,287,고정고객
64577,16184,2014,1,2811399,7681,366,고정고객
64581,16185,2014,1,1652214,4589,360,고정고객
64585,16186,2014,1,7630350,35656,214,고정고객
64589,16187,2014,1,977836,2587,378,고정고객
64593,16188,2014,1,4702975,4505,1044,고정고객
64597,16189,2014,1,24634260,139967,176,고정고객
64601,16190,2014,1,3920092,5976,656,고정고객
64605,16191,2014,1,3696960,6555,564,고정고객
64609,16192,2014,1,149820,6810,22,고정고객
64613,16193,2014,1,2044085,4396,465,고정고객
64617,16194,2014,1,110884,4821,23,비고정고객
64620,16195,2014,1,753635,5092,148,고정고객
64624,16196,2014,1,6021620,28674,210,고정고객
64628,16197,2014,1,2373865,4776,497,고정고객
64632,16198,2014,1,2401056,4591,523,고정고객
64636,16199,2014,1,2901610,4370,664,고정고객
64640,16200,2014,1,2446177,6437,380,고정고객
64644,16201,2014,1,2460754,6293,391,고정고객
64648,16202,2014,1,13924610,74463,187,고정고객
64652,16203,2014,1,6047027,10535,574,고정고객
64656,16204,2014,1,1738244,4586,379,고정고객
64660,16205,2014,1,3970064,27763,143,고정고객
64667,16207,2014,1,12784767,30440,420,고정고객
64671,16208,2014,1,2421567,6054,400,고정고객
64675,16209,2014,1,8416630,75148,112,고정고객
64679,16210,2014,1,3860960,13989,276,고정고객
64683,16211,2014,1,6893367,7824,881,고정고객
64687,16212,2014,1,1564882,4756,329,고정고객
64691,16213,2014,1,1242253,5805,214,고정고객
64695,16214,2014,1,3694266,8591,430,고정고객
64699,16215,2014,1,3204742,4396,729,고정고객
64703,16216,2014,1,1328928,8743,152,고정고객
64707,16217,2014,1,421939,6205,68,고정고객
64711,16218,2014,1,3056335,10955,279,고정고객
64715,16219,2014,1,6017723,109413,55,고정고객
64719,16220,2014,1,3826010,10122,378,고정고객
64723,16221,2014,1,4414791,10536,419,고정고객
64727,16222,2014,1,2561566,6980,367,고정고객
64731,16223,2014,1,4297267,10770,399,고정고객
64735,16224,2014,1,2305964,5722,403,고정고객
64739,16225,2014,1,5151080,17886,288,고정고객
64743,16226,2014,1,1758770,10108,174,고정고객
64747,16227,2014,1,1099076,7000,157,고정고객
64751,16228,2014,1,2800009,5018,558,고정고객
64755,16229,2014,1,2567537,5054,508,고정고객
64759,16230,2014,1,7858873,35400,222,고정고객
64763,16231,2014,1,22360240,133894,167,고정고객
64767,16232,2014,1,6942530,6000,1157,고정고객
64771,16233,2014,1,2203044,10014,220,고정고객
64775,16234,2014,1,9583196,26769,358,고정고객
64779,16235,2014,1,1753647,17714,99,고정고객
64783,16236,2014,1,12118662,48282,251,고정고객
64787,16237,2014,1,1225472,5471,224,고정고객
64791,16238,2014,1,53381950,363143,147,고정고객
64795,16239,2014,1,3000311,7043,426,고정고객
64799,16240,2014,1,5221526,10993,475,고정고객
64803,16241,2014,1,15490627,32005,484,고정고객
64807,16242,2014,1,2619154,9701,270,고정고객
64811,16243,2014,1,2365915,4929,480,고정고객
64815,16244,2014,1,1953948,6406,305,고정고객
64819,16245,2014,1,3673696,6102,602,고정고객
64823,16246,2014,1,2786876,14824,188,고정고객
64827,16247,2014,1,2179072,5341,408,고정고객
64831,16248,2014,1,3259958,8811,370,고정고객
64835,16249,2014,1,8301850,13241,627,고정고객
64839,16250,2014,1,1732989,5158,336,고정고객
64843,16251,2014,1,1784365,3710,481,고정고객
64847,16252,2014,1,5679370,23468,242,고정고객
64851,16253,2014,1,1985830,11963,166,고정고객
64855,16254,2014,1,3898290,6188,630,고정고객
64859,16255,2014,1,3341660,8613,388,고정고객
64863,16256,2014,1,4329344,19859,218,고정고객
64867,16257,2014,1,7994111,29940,267,고정고객
64871,16258,2014,1,2148386,5240,410,고정고객
64875,16259,2014,1,23116370,97537,237,고정고객
64879,16260,2014,1,2472567,9812,252,고정고객
64883,16261,2014,1,3858019,13350,289,고정고객
64887,16262,2014,1,948648,4696,202,고정고객
64891,16263,2014,1,1099852,5418,203,고정고객
64895,16264,2014,1,900600,42886,21,고정고객
64899,16265,2014,1,7452140,26806,278,고정고객
64903,16266,2014,1,2272194,3671,619,고정고객
64907,16267,2014,1,3064986,4142,740,고정고객
64911,16268,2014,1,2331275,2545,916,고정고객
64915,16269,2014,1,4421753,20759,213,고정고객
64919,16270,2014,1,3519435,9071,388,고정고객
64923,16271,2014,1,14395480,37586,383,고정고객
64927,16272,2014,1,4931071,10814,456,고정고객
64931,16273,2014,1,3275110,16882,194,고정고객
64935,16274,2014,1,4881361,10872,449,고정고객
64939,16275,2014,1,8629746,37038,233,고정고객
64943,16276,2014,1,2868012,8963,320,고정고객
64947,16277,2014,1,2552620,26590,96,고정고객
64951,16278,2014,1,2525312,4501,561,고정고객
64955,16279,2014,1,8860764,15437,574,고정고객
64959,16280,2014,1,1872615,4448,421,고정고객
64963,16281,2014,1,8922920,54078,165,고정고객
64967,16282,2014,1,4860488,9223,527,고정고객
64971,16283,2014,1,1776500,21665,82,고정고객
64975,16284,2014,1,5727255,16995,337,고정고객
64979,16285,2014,1,4821867,4895,985,고정고객
64983,16286,2014,1,1339350,4603,291,고정고객
64987,16287,2014,1,4173988,8518,490,고정고객
64991,16288,2014,1,14029200,25789,544,고정고객
64995,16289,2014,1,14716160,52936,278,고정고객
64999,16290,2014,1,3179486,4952,642,고정고객
65003,16291,2014,1,3590057,5636,637,고정고객
65007,16292,2014,1,9477780,104151,91,고정고객
65011,16293,2014,1,1865516,6177,302,고정고객
65015,16294,2014,1,2318030,4819,481,고정고객
65019,16295,2014,1,1972095,5057,390,고정고객
65023,16296,2014,1,5564300,33929,164,고정고객
65027,16297,2014,1,40365464,58928,685,고정고객
65031,16298,2014,1,2304172,3539,651,고정고객
65035,16299,2014,1,2083800,8402,248,고정고객
65039,16300,2014,1,1309950,14719,89,고정고객
65043,16301,2014,1,2547635,5398,472,고정고객
65047,16302,2014,1,7402809,14020,528,고정고객
65051,16303,2014,1,4459925,9234,483,고정고객
65055,16304,2014,1,29070150,363377,80,고정고객
65059,16305,2014,1,980901,5511,178,고정고객
65063,16306,2014,1,27293040,161497,169,고정고객
65067,16307,2014,1,2609521,6213,420,고정고객
65071,16308,2014,1,908980,13567,67,고정고객
65078,16310,2014,1,1230638,5470,225,고정고객
