,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
72460,18168,2015,2,1662483,4095,406,고정고객
72464,18169,2015,2,2718239,12412,219,고정고객
72468,18170,2015,2,5000688,19308,259,고정고객
72472,18171,2015,2,1631009,3349,487,고정고객
72476,18172,2015,2,3868237,11976,323,고정고객
72480,18173,2015,2,2052580,16963,121,고정고객
72484,18174,2015,2,2100691,5291,397,고정고객
72488,18175,2015,2,4219548,8682,486,고정고객
72492,18176,2015,2,4265424,6085,701,고정고객
72496,18177,2015,2,2898991,6116,474,고정고객
72500,18178,2015,2,1393550,3424,407,고정고객
72504,18179,2015,2,2029803,5314,382,고정고객
72508,18180,2015,2,5193910,20859,249,고정고객
72512,18181,2015,2,2363285,9341,253,고정고객
72516,18182,2015,2,4150625,5564,746,고정고객
72520,18183,2015,2,1923816,3175,606,고정고객
72524,18184,2015,2,6281260,14374,437,고정고객
72528,18185,2015,2,5195690,8791,591,고정고객
72532,18186,2015,2,8108952,9865,822,고정고객
72536,18187,2015,2,945795,9553,99,고정고객
72540,18188,2015,2,3297423,4567,722,고정고객
72544,18189,2015,2,3261428,5995,544,고정고객
72548,18190,2015,2,7976410,33374,239,고정고객
72552,18191,2015,2,919742,6477,142,고정고객
72556,18192,2015,2,3258843,4200,776,고정고객
72560,18193,2015,2,2488748,4714,528,고정고객
72564,18194,2015,2,1257158,2775,453,고정고객
72568,18195,2015,2,2049717,10300,199,고정고객
72572,18196,2015,2,1504919,4157,362,고정고객
72576,18197,2015,2,8158470,20919,390,고정고객
72580,18198,2015,2,3298493,5312,621,고정고객
72584,18199,2015,2,3206360,20957,153,고정고객
72588,18200,2015,2,3192650,4587,696,고정고객
72592,18201,2015,2,5599218,7920,707,고정고객
72596,18202,2015,2,4028166,4889,824,고정고객
72600,18203,2015,2,5059751,11345,446,고정고객
72604,18204,2015,2,3181499,7722,412,고정고객
72608,18205,2015,2,2323301,5256,442,고정고객
72612,18206,2015,2,1721260,26080,66,고정고객
72616,18207,2015,2,4652550,48974,95,고정고객
72620,18208,2015,2,3620594,5657,640,고정고객
72624,18209,2015,2,1104555,3744,295,고정고객
72628,18210,2015,2,2800933,8386,334,고정고객
72632,18211,2015,2,1809764,3778,479,고정고객
72636,18212,2015,2,6425641,19181,335,고정고객
72640,18213,2015,2,1707521,4367,391,고정고객
72644,18214,2015,2,13967820,74694,187,고정고객
72648,18215,2015,2,2516320,15250,165,고정고객
72652,18216,2015,2,10134170,45445,223,고정고객
72656,18217,2015,2,2461964,8207,300,고정고객
72660,18218,2015,2,6498802,10060,646,고정고객
72664,18219,2015,2,905680,4154,218,고정고객
72668,18220,2015,2,6972371,8715,800,고정고객
72672,18221,2015,2,2789266,4386,636,고정고객
72676,18222,2015,2,1982668,4367,454,고정고객
72680,18223,2015,2,1935125,3863,501,고정고객
72683,18224,2015,2,94430,8585,11,비고정고객
72687,18225,2015,2,2891558,10401,278,고정고객
72691,18226,2015,2,7506139,19396,387,고정고객
72695,18227,2015,2,2143690,11107,193,고정고객
72699,18228,2015,2,3652928,7163,510,고정고객
72702,18229,2015,2,1592931,5025,317,비고정고객
72706,18230,2015,2,2602663,4131,630,고정고객
72710,18231,2015,2,2328776,4772,488,고정고객
72714,18232,2015,2,12859244,86887,148,고정고객
72718,18233,2015,2,5663845,7910,716,고정고객
72722,18234,2015,2,2637961,6979,378,고정고객
72726,18235,2015,2,2933890,4778,614,고정고객
72730,18236,2015,2,3776780,9189,411,고정고객
72734,18237,2015,2,1268491,3057,415,고정고객
72738,18238,2015,2,1340339,3326,403,고정고객
72742,18239,2015,2,2892009,6869,421,고정고객
72746,18240,2015,2,34116620,130715,261,고정고객
72750,18241,2015,2,3969081,6785,585,고정고객
72754,18242,2015,2,3901110,13406,291,고정고객
72758,18243,2015,2,3805287,4420,861,고정고객
72762,18244,2015,2,3318159,9731,341,고정고객
72766,18245,2015,2,6354620,45068,141,고정고객
72770,18246,2015,2,9248669,27691,334,고정고객
72774,18247,2015,2,15273680,75240,203,고정고객
72778,18248,2015,2,6199114,8254,751,고정고객
72782,18249,2015,2,9934110,70455,141,고정고객
72786,18250,2015,2,3417258,4707,726,고정고객
72790,18251,2015,2,2088600,12286,170,고정고객
72794,18252,2015,2,3707984,10906,340,고정고객
72798,18253,2015,2,9602943,13300,722,고정고객
72802,18254,2015,2,5172250,53878,96,고정고객
72806,18255,2015,2,2311297,5837,396,고정고객
72810,18256,2015,2,4491307,7825,574,고정고객
72814,18257,2015,2,1597455,3689,433,고정고객
72818,18258,2015,2,2035686,3393,600,고정고객
72822,18259,2015,2,1859852,5723,325,고정고객
72826,18260,2015,2,5837130,24423,239,고정고객
72830,18261,2015,2,21563618,101715,212,고정고객
72834,18262,2015,2,1468157,4894,300,고정고객
72838,18263,2015,2,1911675,3240,590,고정고객
72842,18264,2015,2,1606987,2292,701,고정고객
72846,18265,2015,2,4155408,7555,550,고정고객
72850,18266,2015,2,3765710,18735,201,고정고객
72854,18267,2015,2,4065202,14018,290,고정고객
72858,18268,2015,2,5583780,30347,184,고정고객
72862,18269,2015,2,3509775,7995,439,고정고객
72866,18270,2015,2,2425672,3814,636,고정고객
72870,18271,2015,2,1569955,3271,480,고정고객
72874,18272,2015,2,2652958,8088,328,고정고객
72878,18273,2015,2,1627321,5216,312,고정고객
72882,18274,2015,2,3165220,8243,384,고정고객
72886,18275,2015,2,2902767,4782,607,고정고객
72890,18276,2015,2,3484940,25814,135,고정고객
72894,18277,2015,2,2230173,7993,279,고정고객
72898,18278,2015,2,627520,12304,51,고정고객
72902,18279,2015,2,680700,8008,85,고정고객
72906,18280,2015,2,3619920,7637,474,고정고객
72910,18281,2015,2,2091505,11619,180,고정고객
72914,18282,2015,2,3842591,10059,382,고정고객
72918,18283,2015,2,3145010,6580,478,고정고객
72922,18284,2015,2,6101490,32113,190,고정고객
72926,18285,2015,2,16912980,74180,228,고정고객
72930,18286,2015,2,3371590,10947,308,고정고객
72934,18287,2015,2,2338210,2986,783,고정고객
72938,18288,2015,2,2441704,2359,1035,고정고객
72942,18289,2015,2,2279914,8669,263,고정고객
72946,18290,2015,2,2040010,26494,77,고정고객
72950,18291,2015,2,4331339,7933,546,고정고객
72954,18292,2015,2,1126179,3465,325,고정고객
72958,18293,2015,2,1340820,3438,390,고정고객
72961,18294,2015,2,1722810,5820,296,비고정고객
72965,18295,2015,2,2641455,10082,262,고정고객
72969,18296,2015,2,1888872,4151,455,고정고객
72973,18297,2015,2,2470131,3171,779,고정고객
72977,18298,2015,2,2501265,5633,444,고정고객
72981,18299,2015,2,9990977,15909,628,고정고객
72985,18300,2015,2,3815978,9937,384,고정고객
72989,18301,2015,2,2931162,6132,478,고정고객
72993,18302,2015,2,4817231,7277,662,고정고객
72997,18303,2015,2,3259490,8009,407,고정고객
73001,18304,2015,2,2811724,3916,718,고정고객
73005,18305,2015,2,2483313,8593,289,고정고객
73009,18306,2015,2,3133564,9326,336,고정고객
73013,18307,2015,2,44243970,148970,297,고정고객
73017,18308,2015,2,2981224,8445,353,고정고객
73021,18309,2015,2,5619838,19312,291,고정고객
73025,18310,2015,2,3021466,10528,287,고정고객
73029,18311,2015,2,7293474,9327,782,고정고객
73033,18312,2015,2,5881172,8146,722,고정고객
73037,18313,2015,2,6022402,7399,814,고정고객
73041,18314,2015,2,15768320,63839,247,고정고객
73045,18315,2015,2,1619680,5826,278,고정고객
73049,18316,2015,2,3772629,6256,603,고정고객
73053,18317,2015,2,2547015,6289,405,고정고객
73057,18318,2015,2,5637860,8687,649,고정고객
73061,18319,2015,2,9572626,12416,771,고정고객
73065,18320,2015,2,6523707,42639,153,고정고객
73069,18321,2015,2,4513146,10423,433,고정고객
73073,18322,2015,2,15979900,75734,211,고정고객
73076,18323,2015,2,122400,20400,6,비고정고객
73080,18324,2015,2,3253243,5351,608,고정고객
73084,18325,2015,2,10463915,31805,329,고정고객
73088,18326,2015,2,3546750,30575,116,고정고객
73092,18327,2015,2,4107290,7057,582,고정고객
73096,18328,2015,2,4067430,16670,244,고정고객
73100,18329,2015,2,1741359,3039,573,고정고객
73104,18330,2015,2,6205937,7559,821,고정고객
73108,18331,2015,2,4604383,5005,920,고정고객
73112,18332,2015,2,3884859,4410,881,고정고객
73116,18333,2015,2,2116633,6493,326,고정고객
73120,18334,2015,2,3405891,13100,260,고정고객
73124,18335,2015,2,3081719,5313,580,고정고객
73128,18336,2015,2,1837175,4438,414,고정고객
73132,18337,2015,2,12941880,88040,147,고정고객
73136,18338,2015,2,6685889,18418,363,고정고객
73140,18339,2015,2,19419846,71925,270,고정고객
73144,18340,2015,2,2079709,4792,434,고정고객
73148,18341,2015,2,2301366,3934,585,고정고객
73152,18342,2015,2,1572260,11561,136,고정고객
73156,18343,2015,2,10051110,36286,277,고정고객
73160,18344,2015,2,2170327,4198,517,고정고객
73164,18345,2015,2,1589232,4107,387,고정고객
73168,18346,2015,2,1305579,6695,195,고정고객
73172,18347,2015,2,1521697,4286,355,고정고객
73176,18348,2015,2,1785302,4162,429,고정고객
73180,18349,2015,2,6017026,17749,339,고정고객
73184,18350,2015,2,3775922,10607,356,고정고객
73188,18351,2015,2,1854073,2888,642,고정고객
73192,18352,2015,2,1909983,6971,274,고정고객
73196,18353,2015,2,5837527,4861,1201,고정고객
73200,18354,2015,2,4917663,8102,607,고정고객
73204,18355,2015,2,5174941,6235,830,고정고객
73210,18357,2015,2,1920179,7935,242,고정고객
73214,18358,2015,2,3385679,8422,402,고정고객
73218,18359,2015,2,11025760,71596,154,고정고객
73222,18360,2015,2,2640164,4898,539,고정고객
73226,18361,2015,2,1973704,6286,314,고정고객
73230,18362,2015,2,33099498,90933,364,고정고객
73234,18363,2015,2,1295015,3809,340,고정고객
73238,18364,2015,2,21943716,54316,404,고정고객
73242,18365,2015,2,5683028,21126,269,고정고객
73246,18366,2015,2,2068888,4598,450,고정고객
73250,18367,2015,2,2285830,8929,256,고정고객
73254,18368,2015,2,1181234,5906,200,고정고객
73258,18369,2015,2,1450710,9869,147,고정고객
73262,18370,2015,2,1359301,3283,414,고정고객
73266,18371,2015,2,379480,9487,40,고정고객
73270,18372,2015,2,3254468,9922,328,고정고객
73274,18373,2015,2,936860,7807,120,고정고객
73276,18374,2015,2,363200,121067,3,비고정고객
73280,18375,2015,2,5762840,36018,160,고정고객
73284,18376,2015,2,2397418,3740,641,고정고객
73288,18377,2015,2,3517977,4927,714,고정고객
73292,18378,2015,2,2117516,8304,255,고정고객
73296,18379,2015,2,8266253,23686,349,고정고객
73300,18380,2015,2,4492740,11886,378,고정고객
73304,18381,2015,2,2429980,3491,696,고정고객
73308,18382,2015,2,2770320,3240,855,고정고객
73312,18383,2015,2,2592417,8444,307,고정고객
73316,18384,2015,2,5083213,7869,646,고정고객
73320,18385,2015,2,3863950,6628,583,고정고객
73324,18386,2015,2,1379009,5868,235,고정고객
73328,18387,2015,2,1588266,5818,273,고정고객
73332,18388,2015,2,2116384,6243,339,고정고객
73336,18389,2015,2,3867553,8159,474,고정고객
73340,18390,2015,2,1189988,9520,125,고정고객
73344,18391,2015,2,8241676,14744,559,고정고객
73348,18392,2015,2,2351003,4436,530,고정고객
73352,18393,2015,2,2418023,3951,612,고정고객
73356,18394,2015,2,3879241,7621,509,고정고객
73360,18395,2015,2,3241417,3743,866,고정고객
73364,18396,2015,2,8925578,17331,515,고정고객
73368,18397,2015,2,2227870,5063,440,고정고객
73372,18398,2015,2,2262979,4734,478,고정고객
73376,18399,2015,2,4328093,6981,620,고정고객
73380,18400,2015,2,2267450,8962,253,고정고객
73384,18401,2015,2,3361674,4936,681,고정고객
73388,18402,2015,2,2163350,3349,646,고정고객
73392,18403,2015,2,3454830,11440,302,고정고객
73396,18404,2015,2,5449332,7600,717,고정고객
73400,18405,2015,2,3409869,7255,470,고정고객
73404,18406,2015,2,3573841,9140,391,고정고객
73408,18407,2015,2,13978083,39264,356,고정고객
73412,18408,2015,2,2605840,7238,360,고정고객
73416,18409,2015,2,2020154,6067,333,고정고객
73420,18410,2015,2,2096799,3524,595,고정고객
73424,18411,2015,2,825073,2957,279,고정고객
73428,18412,2015,2,2475357,7833,316,고정고객
73432,18413,2015,2,2019401,6643,304,고정고객
73436,18414,2015,2,4575100,22318,205,고정고객
73440,18415,2015,2,2039515,4903,416,고정고객
73444,18416,2015,2,2065356,5952,347,고정고객
73448,18417,2015,2,4772628,3806,1254,고정고객
73452,18418,2015,2,4171033,6738,619,고정고객
73456,18419,2015,2,1742470,9900,176,고정고객
73460,18420,2015,2,4658900,4532,1028,고정고객
73464,18421,2015,2,1495688,8173,183,고정고객
73468,18422,2015,2,15975720,71640,223,고정고객
73472,18423,2015,2,24720220,240002,103,고정고객
73476,18424,2015,2,4401904,9590,459,고정고객
73480,18425,2015,2,2923113,14990,195,고정고객
73484,18426,2015,2,4001443,14820,270,고정고객
73488,18427,2015,2,3018393,3292,917,고정고객
73492,18428,2015,2,30516594,118742,257,고정고객
73496,18429,2015,2,6521776,5994,1088,고정고객
73500,18430,2015,2,3365360,8032,419,고정고객
73504,18431,2015,2,1055584,3770,280,고정고객
73508,18432,2015,2,1161760,7127,163,고정고객
73512,18433,2015,2,7936130,53623,148,고정고객
73516,18434,2015,2,3150606,19941,158,고정고객
73520,18435,2015,2,5775058,16936,341,고정고객
73524,18436,2015,2,5237238,9403,557,고정고객
73528,18437,2015,2,17723870,73543,241,고정고객
73532,18438,2015,2,5735675,7900,726,고정고객
73536,18439,2015,2,1660419,3835,433,고정고객
73540,18440,2015,2,2949567,4456,662,고정고객
73544,18441,2015,2,3055764,7835,390,고정고객
73548,18442,2015,2,1829097,2670,685,고정고객
73552,18443,2015,2,3253532,6520,499,고정고객
73556,18444,2015,2,2512266,3105,809,고정고객
73560,18445,2015,2,1794620,17594,102,고정고객
73564,18446,2015,2,20593230,77418,266,고정고객
73568,18447,2015,2,26192146,113879,230,고정고객
73572,18448,2015,2,10362360,88567,117,고정고객
73576,18449,2015,2,2121325,3857,550,고정고객
73580,18450,2015,2,255740,5115,50,고정고객
73584,18451,2015,2,1807661,5092,355,고정고객
73588,18452,2015,2,6088169,14922,408,고정고객
73592,18453,2015,2,4249251,14552,292,고정고객
73596,18454,2015,2,1439168,3616,398,고정고객
73599,18455,2015,2,766210,5512,139,비고정고객
73602,18456,2015,2,3950220,21353,185,비고정고객
73606,18457,2015,2,2001416,4027,497,고정고객
73610,18458,2015,2,4990471,6855,728,고정고객
73614,18459,2015,2,3147259,4834,651,고정고객
73618,18460,2015,2,4297020,10040,428,고정고객
73622,18461,2015,2,2135115,4067,525,고정고객
73626,18462,2015,2,2606600,44180,59,고정고객
73630,18463,2015,2,33724170,290726,116,고정고객
73634,18464,2015,2,9001374,24797,363,고정고객
73638,18465,2015,2,3420550,6370,537,고정고객
73642,18466,2015,2,3870496,6974,555,고정고객
73646,18467,2015,2,38074640,118983,320,고정고객
73650,18468,2015,2,2615135,5903,443,고정고객
73654,18469,2015,2,2651224,9503,279,고정고객
73658,18470,2015,2,1674810,9004,186,고정고객
73662,18471,2015,2,2884162,8056,358,고정고객
73666,18472,2015,2,5216740,41403,126,고정고객
73670,18473,2015,2,6464830,32651,198,고정고객
73674,18474,2015,2,5009070,26930,186,고정고객
73678,18475,2015,2,1350140,2055,657,고정고객
73682,18476,2015,2,9129579,24152,378,고정고객
73686,18477,2015,2,3658467,9033,405,고정고객
73690,18478,2015,2,4930742,6829,722,고정고객
73694,18479,2015,2,894200,6480,138,고정고객
73698,18480,2015,2,2749090,11748,234,고정고객
73702,18481,2015,2,1880809,4835,389,고정고객
73706,18482,2015,2,3535858,6096,580,고정고객
73710,18483,2015,2,6780578,7299,929,고정고객
73714,18484,2015,2,6834697,14006,488,고정고객
73718,18485,2015,2,4884918,6794,719,고정고객
73722,18486,2015,2,5154293,8450,610,고정고객
73726,18487,2015,2,4251568,9104,467,고정고객
73730,18488,2015,2,7300090,31197,234,고정고객
73734,18489,2015,2,1417450,11524,123,고정고객
73738,18490,2015,2,1883750,9234,204,고정고객
73742,18491,2015,2,7175240,52374,137,고정고객
73746,18492,2015,2,3212730,29748,108,고정고객
73750,18493,2015,2,6707302,33041,203,고정고객
73754,18494,2015,2,21373690,163158,131,고정고객
73758,18495,2015,2,3522180,6988,504,고정고객
73762,18496,2015,2,3591590,11475,313,고정고객
73766,18497,2015,2,2400861,11769,204,고정고객
73770,18498,2015,2,3204431,7684,417,고정고객
73774,18499,2015,2,876000,97333,9,고정고객
73778,18500,2015,2,5940888,12050,493,고정고객
73782,18501,2015,2,4573756,8439,542,고정고객
73786,18502,2015,2,3220621,7542,427,고정고객
73790,18503,2015,2,1379076,2128,648,고정고객
73794,18504,2015,2,1806250,14222,127,고정고객
73798,18505,2015,2,1816704,2778,654,고정고객
73802,18506,2015,2,2570966,5470,470,고정고객
73806,18507,2015,2,864340,14650,59,고정고객
73810,18508,2015,2,1819238,17002,107,고정고객
73814,18509,2015,2,1837000,3114,590,고정고객
73818,18510,2015,2,886948,2322,382,고정고객
73822,18511,2015,2,4302880,4923,874,고정고객
73826,18512,2015,2,5717046,8286,690,고정고객
73830,18513,2015,2,2995656,7603,394,고정고객
73834,18514,2015,2,2798659,5025,557,고정고객
73838,18515,2015,2,5623769,8139,691,고정고객
73842,18516,2015,2,929769,7813,119,고정고객
73846,18517,2015,2,11487527,8288,1386,고정고객
73850,18518,2015,2,1476758,2656,556,고정고객
73854,18519,2015,2,2639324,5918,446,고정고객
73857,18520,2015,2,8448343,7160,1180,비고정고객
73861,18521,2015,2,4283906,10791,397,고정고객
73865,18522,2015,2,2185863,7410,295,고정고객
73869,18523,2015,2,2843205,6290,452,고정고객
73873,18524,2015,2,6727516,39113,172,고정고객
73877,18525,2015,2,1436253,3664,392,고정고객
73881,18526,2015,2,6966110,65104,107,고정고객
73885,18527,2015,2,298637,3079,97,고정고객
73889,18528,2015,2,16070044,48550,331,고정고객
73893,18529,2015,2,1657638,2731,607,고정고객
73897,18530,2015,2,3299479,12086,273,고정고객
73901,18531,2015,2,8062613,39139,206,고정고객
73905,18532,2015,2,4011780,21004,191,고정고객
73909,18533,2015,2,3582054,15308,234,고정고객
73916,18535,2015,2,5295120,278691,19,고정고객
73920,18536,2015,2,4699883,7899,595,고정고객
73924,18537,2015,2,5065476,4511,1123,고정고객
73928,18538,2015,2,1474011,6762,218,고정고객
73932,18539,2015,2,974123,4199,232,고정고객
73936,18540,2015,2,1829554,3926,466,고정고객
73940,18541,2015,2,4723925,8605,549,고정고객
73944,18542,2015,2,9890930,47553,208,고정고객
73948,18543,2015,2,2919241,6346,460,고정고객
73952,18544,2015,2,25938462,103340,251,고정고객
73956,18545,2015,2,19370650,104143,186,고정고객
73960,18546,2015,2,15794670,63432,249,고정고객
73964,18547,2015,2,2194288,4478,490,고정고객
73968,18548,2015,2,1201197,4260,282,고정고객
73972,18549,2015,2,2557755,5419,472,고정고객
73976,18550,2015,2,2489711,5914,421,고정고객
73979,18551,2015,2,89890,4086,22,비고정고객
73983,18552,2015,2,1850604,4304,430,고정고객
73987,18553,2015,2,2609831,4728,552,고정고객
73991,18554,2015,2,25888470,168107,154,고정고객
73995,18555,2015,2,45080100,253259,178,고정고객
73999,18556,2015,2,17990333,70001,257,고정고객
74003,18557,2015,2,4695564,10098,465,고정고객
74007,18558,2015,2,3454399,39706,87,고정고객
74011,18559,2015,2,3216233,5247,613,고정고객
74015,18560,2015,2,4500146,4757,946,고정고객
74019,18561,2015,2,1515530,8061,188,고정고객
74023,18562,2015,2,3500022,4284,817,고정고객
74027,18563,2015,2,5174744,12937,400,고정고객
74031,18564,2015,2,2468442,10200,242,고정고객
74035,18565,2015,2,1819349,4025,452,고정고객
74039,18566,2015,2,3026093,7087,427,고정고객
74043,18567,2015,2,3102324,7051,440,고정고객
74047,18568,2015,2,1396183,1995,700,고정고객
74051,18569,2015,2,2713400,4727,574,고정고객
74055,18570,2015,2,31105980,235651,132,고정고객
74059,18571,2015,2,3580630,198924,18,고정고객
74063,18572,2015,2,1972764,3801,519,고정고객
74067,18573,2015,2,1241244,3035,409,고정고객
74071,18574,2015,2,1696180,14622,116,고정고객
74075,18575,2015,2,2230218,5838,382,고정고객
74079,18576,2015,2,4376235,7013,624,고정고객
74083,18577,2015,2,4620383,9429,490,고정고객
74087,18578,2015,2,3369088,5643,597,고정고객
74091,18579,2015,2,441690,7749,57,고정고객
74095,18580,2015,2,339500,8488,40,고정고객
74099,18581,2015,2,8020704,21678,370,고정고객
74103,18582,2015,2,8491528,54086,157,고정고객
74107,18583,2015,2,3674619,6881,534,고정고객
74111,18584,2015,2,3565668,5221,683,고정고객
74115,18585,2015,2,4774058,19728,242,고정고객
74119,18586,2015,2,3551234,4461,796,고정고객
74123,18587,2015,2,2849437,9192,310,고정고객
74127,18588,2015,2,2193578,3924,559,고정고객
74131,18589,2015,2,1720225,5105,337,고정고객
74135,18590,2015,2,3145096,5547,567,고정고객
74139,18591,2015,2,2284879,6329,361,고정고객
74143,18592,2015,2,9171826,29117,315,고정고객
74147,18593,2015,2,2595005,2986,869,고정고객
74151,18594,2015,2,18231946,50785,359,고정고객
74155,18595,2015,2,2905574,2721,1068,고정고객
74159,18596,2015,2,1806150,30103,60,고정고객
74163,18597,2015,2,3956821,11209,353,고정고객
74167,18598,2015,2,10766616,43414,248,고정고객
74171,18599,2015,2,664000,34947,19,고정고객
74175,18600,2015,2,4329431,5543,781,고정고객
74179,18601,2015,2,6878630,63107,109,고정고객
74182,18602,2015,2,808400,89822,9,비고정고객
74186,18603,2015,2,1163720,6727,173,고정고객
74189,18604,2015,2,44580,7430,6,비고정고객
74193,18605,2015,2,2043038,5057,404,고정고객
74197,18606,2015,2,1389345,5491,253,고정고객
74201,18607,2015,2,2292251,7770,295,고정고객
74205,18608,2015,2,5900130,36421,162,고정고객
74209,18609,2015,2,832186,6878,121,고정고객
74213,18610,2015,2,14240925,62187,229,고정고객
74217,18611,2015,2,10948740,44148,248,고정고객
74221,18612,2015,2,16101210,95273,169,고정고객
74225,18613,2015,2,2161364,16130,134,고정고객
74229,18614,2015,2,2318089,4860,477,고정고객
74233,18615,2015,2,1616854,2499,647,고정고객
74237,18616,2015,2,289500,96500,3,고정고객
74241,18617,2015,2,931240,3786,246,고정고객
74245,18618,2015,2,4540944,15933,285,고정고객
74249,18619,2015,2,1899570,3460,549,고정고객
74253,18620,2015,2,2257001,4119,548,고정고객
74257,18621,2015,2,1968015,5407,364,고정고객
74261,18622,2015,2,534071,6593,81,고정고객
74265,18623,2015,2,123480,6860,18,고정고객
74269,18624,2015,2,235518,9421,25,고정고객
74273,18625,2015,2,4181418,4879,857,고정고객
74277,18626,2015,2,3589609,8907,403,고정고객
74281,18627,2015,2,21510710,201035,107,고정고객
74285,18628,2015,2,16394440,65841,249,고정고객
74289,18629,2015,2,3534641,7718,458,고정고객
74293,18630,2015,2,3091463,7614,406,고정고객
74297,18631,2015,2,3054468,3511,870,고정고객
74299,18632,2015,2,2415890,10834,223,비고정고객
74303,18633,2015,2,3233349,7944,407,고정고객
74307,18634,2015,2,1769359,3633,487,고정고객
74311,18635,2015,2,779614,1585,492,고정고객
74315,18636,2015,2,4454950,7641,583,고정고객
74319,18637,2015,2,3657950,26897,136,고정고객
74323,18638,2015,2,14713860,159933,92,고정고객
74327,18639,2015,2,5342150,9356,571,고정고객
74331,18640,2015,2,3008493,7597,396,고정고객
74335,18641,2015,2,4046633,4310,939,고정고객
74339,18642,2015,2,1619233,2650,611,고정고객
74343,18643,2015,2,1385266,2252,615,고정고객
74347,18644,2015,2,13920,2784,5,고정고객
74351,18645,2015,2,2635309,5188,508,고정고객
74355,18646,2015,2,5546676,35556,156,고정고객
74359,18647,2015,2,4162100,31531,132,고정고객
74363,18648,2015,2,212898,4628,46,고정고객
74367,18649,2015,2,4604643,7251,635,고정고객
74371,18650,2015,2,2938941,5652,520,고정고객
74375,18651,2015,2,3148360,11881,265,고정고객
74379,18652,2015,2,2319590,5394,430,고정고객
74383,18653,2015,2,2039759,10792,189,고정고객
74387,18654,2015,2,2472923,8383,295,고정고객
74391,18655,2015,2,1772216,3819,464,고정고객
74395,18656,2015,2,3569025,17845,200,고정고객
74399,18657,2015,2,4613137,15532,297,고정고객
74403,18658,2015,2,5923420,40571,146,고정고객
74407,18659,2015,2,1795590,13603,132,고정고객
74411,18660,2015,2,5754130,21796,264,고정고객
74415,18661,2015,2,2812464,6962,404,고정고객
74419,18662,2015,2,787086,2531,311,고정고객
74423,18663,2015,2,3062041,5507,556,고정고객
74427,18664,2015,2,15395880,210902,73,고정고객
74431,18665,2015,2,412150,2424,170,고정고객
74435,18666,2015,2,2978640,4923,605,고정고객
74439,18667,2015,2,5120730,35073,146,고정고객
74443,18668,2015,2,885720,6866,129,고정고객
74447,18669,2015,2,2509398,9363,268,고정고객
74451,18670,2015,2,1716272,7303,235,고정고객
74455,18671,2015,2,4215396,8856,476,고정고객
74459,18672,2015,2,4159886,6237,667,고정고객
74463,18673,2015,2,4137760,12615,328,고정고객
74467,18674,2015,2,3988331,8309,480,고정고객
74471,18675,2015,2,2962454,4363,679,고정고객
74475,18676,2015,2,1609781,3797,424,고정고객
74479,18677,2015,2,1844768,4986,370,고정고객
74483,18678,2015,2,8394490,31918,263,고정고객
74487,18679,2015,2,3706083,6654,557,고정고객
74491,18680,2015,2,9599236,22428,428,고정고객
74493,18681,2015,2,1171800,7709,152,비고정고객
74497,18682,2015,2,377880,75576,5,고정고객
74501,18683,2015,2,1559790,3909,399,고정고객
74505,18684,2015,2,864670,7519,115,고정고객
74509,18685,2015,2,1668691,9020,185,고정고객
74513,18686,2015,2,2569493,4192,613,고정고객
74517,18687,2015,2,2127324,7997,266,고정고객
74521,18688,2015,2,1748929,2707,646,고정고객
74525,18689,2015,2,253100,4963,51,고정고객
74529,18690,2015,2,83860,6988,12,고정고객
74533,18691,2015,2,5182520,26577,195,고정고객
74537,18692,2015,2,1618563,4471,362,고정고객
74541,18693,2015,2,3103416,6085,510,고정고객
74545,18694,2015,2,2475126,7258,341,고정고객
74549,18695,2015,2,3570371,9624,371,고정고객
74553,18696,2015,2,2494891,3095,806,고정고객
74557,18697,2015,2,6686086,7969,839,고정고객
74561,18698,2015,2,18305560,107050,171,고정고객
74565,18699,2015,2,20609270,76900,268,고정고객
74569,18700,2015,2,2477173,8572,289,고정고객
74573,18701,2015,2,1355800,5921,229,고정고객
74577,18702,2015,2,75711240,461654,164,고정고객
74581,18703,2015,2,2673000,3405,785,고정고객
74585,18704,2015,2,6153244,18205,338,고정고객
74589,18705,2015,2,3099963,8289,374,고정고객
74593,18706,2015,2,2334102,4883,478,고정고객
74597,18707,2015,2,38531831,81983,470,고정고객
74601,18708,2015,2,1984377,8373,237,고정고객
74605,18709,2015,2,1710274,4431,386,고정고객
74609,18710,2015,2,3639268,8644,421,고정고객
74613,18711,2015,2,2017388,4453,453,고정고객
74617,18712,2015,2,11956738,21505,556,고정고객
74621,18713,2015,2,1780148,7983,223,고정고객
74625,18714,2015,2,4972258,11457,434,고정고객
74629,18715,2015,2,3247180,17090,190,고정고객
74633,18716,2015,2,17781660,89806,198,고정고객
74637,18717,2015,2,5389437,8203,657,고정고객
74641,18718,2015,2,1593954,4428,360,고정고객
74645,18719,2015,2,1217860,6089,200,고정고객
74649,18720,2015,2,3204344,5923,541,고정고객
74653,18721,2015,2,778365,4097,190,고정고객
74657,18722,2015,2,14244251,28718,496,고정고객
74661,18723,2015,2,1547550,6369,243,고정고객
74665,18724,2015,2,2195260,20326,108,고정고객
74669,18725,2015,2,2329088,4242,549,고정고객
74673,18726,2015,2,7541827,8831,854,고정고객
74677,18727,2015,2,348550,4303,81,고정고객
74681,18728,2015,2,4346963,13756,316,고정고객
